epoch,train_loss,train_acc,val_loss,val_acc
1,0.19513884649276733,0.94055,0.045497958356142044,0.9864
2,0.04733643310368061,0.9843,0.02884838427528739,0.9906
3,0.028314818993769586,0.99115,0.023814547368511556,0.992
4,0.01843564176298678,0.99425,0.02404630430880934,0.9914
5,0.014146416147984564,0.99585,0.02183966906107962,0.9926
6,0.011355662189889698,0.99665,0.023709165641851722,0.9934
7,0.008286526910495013,0.9973,0.02591496883165091,0.9926
8,0.006729173468798399,0.99815,0.024232561139203607,0.9928
9,0.006282765699643642,0.9985,0.024130305320210755,0.9934
10,0.005921322667319328,0.998,0.024023308709450065,0.9934
